pair,file1,file2,start,end,length,region,breakdown,other_ff_fraction,n_cal_tables,cal_tables
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x28bb,0x28bc,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x28d3,0x28d4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x28ea,0x28ec,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2902,0x2904,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x291b,0x291c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2933,0x2934,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x294b,0x294c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2963,0x2964,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x297b,0x297c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2993,0x2994,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x29ab,0x29ac,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x29c3,0x29c4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x29db,0x29dc,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x29f3,0x29f4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2a0b,0x2a0c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2a22,0x2a24,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2a3a,0x2a3c,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2a53,0x2a54,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2a6b,0x2a6c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2a83,0x2a84,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2a9b,0x2a9c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2ab3,0x2ab4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2acb,0x2acc,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2ae3,0x2ae4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2afb,0x2afc,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2b13,0x2b14,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2b2b,0x2b2c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2b43,0x2b44,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2b5b,0x2b5c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2b73,0x2b74,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2b8b,0x2b8c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2ba3,0x2ba4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2bba,0x2bbc,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2bd2,0x2bd4,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2beb,0x2bec,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2c03,0x2c04,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2c1b,0x2c1c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2c33,0x2c34,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2c4b,0x2c4c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2c63,0x2c64,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2c7b,0x2c7c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2c93,0x2c94,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2cab,0x2cac,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2cc3,0x2cc4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2cdb,0x2cdc,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2cf3,0x2cf4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2d0b,0x2d0c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2d22,0x2d24,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2d3a,0x2d3c,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2d53,0x2d54,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2d6b,0x2d6c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2d83,0x2d84,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2d9b,0x2d9c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2db3,0x2db4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2dcb,0x2dcc,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2de3,0x2de4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2dfb,0x2dfc,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2e13,0x2e14,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2e2b,0x2e2c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2e42,0x2e44,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2e5a,0x2e5c,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2e73,0x2e74,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2e8b,0x2e8c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2ea3,0x2ea4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2ebb,0x2ebc,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2ed3,0x2ed4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2eeb,0x2eec,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2f03,0x2f04,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2f1b,0x2f1c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2f32,0x2f34,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2f4b,0x2f4c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2f62,0x2f64,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2f7b,0x2f7c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2f93,0x2f94,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2fab,0x2fac,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2fc3,0x2fc4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2fda,0x2fdc,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2ff3,0x2ff4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x300b,0x300c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3023,0x3024,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x303b,0x303c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3052,0x3054,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x306b,0x306c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3083,0x3084,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x309b,0x309c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x30b3,0x30b4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x30cb,0x30cc,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x30e3,0x30e4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x30fb,0x30fc,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3113,0x3114,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x312b,0x312c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3143,0x3144,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x315b,0x315c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3173,0x3174,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x318b,0x318c,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x31a3,0x31a4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x31bb,0x31bc,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x31d3,0x31d4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x31ea,0x31ec,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3203,0x3204,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x321a,0x321c,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3233,0x3234,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x327a,0x327c,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x32ee,0x32f0,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x338a,0x338c,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x33b6,0x33b8,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x347a,0x3490,22,code,code:22,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3572,0x3578,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3676,0x3678,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x36a2,0x36a4,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x375a,0x375c,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3902,0x3904,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x394e,0x3950,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3962,0x3964,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3aae,0x3ab4,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3ad6,0x3ad8,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3b22,0x3b28,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3d46,0x3d48,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3d9a,0x3d9c,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3e02,0x3e04,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3e82,0x3e84,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3f9a,0x3f9c,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3fa6,0x3fa8,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3fe6,0x3fe8,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4096,0x4098,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x413e,0x4140,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4206,0x4208,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x473e,0x4740,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x493a,0x493c,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4996,0x499c,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x49a6,0x49ad,7,code,code:7,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x49b6,0x49bd,7,code,code:7,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x49c6,0x49cd,7,code,code:7,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x49d6,0x49dd,7,code,code:7,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x49e6,0x49ec,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x49f6,0x49fc,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4a06,0x4a0c,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4a16,0x4a1c,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4a26,0x4a2c,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4a36,0x4a3c,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4a46,0x4a4c,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4a56,0x4a5c,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4a66,0x4a6c,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4a76,0x4a7c,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4a86,0x4a8c,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4a96,0x4a9c,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4aa6,0x4aac,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4ab6,0x4abc,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4aca,0x4aec,34,code,code:34,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4b0e,0x4b10,2,code,code:2,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4c87,0x52b8,1585,code,code:1585,0.01,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x52c3,0x52c4,1,code,code:1,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x52cc,0x8214,12104,code,code:12104,0.03,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x8224,0x829a,118,code,code:118,0.008,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x82aa,0x1e100,89686,code,code:89686,0.036,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x1e10e,0x2ba30,55586,code,code:55586,0.034,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2ba3a,0x2cb00,4294,code,code:4294,0.031,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x2cb08,0x3bfbe,62646,code,code:62646,0.036,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x3bfc7,0x42700,26425,code,code:26425,0.043,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x42708,0x47733,20523,code,code:20523,0.031,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x4773b,0x6a3ed,142514,code,code:142514,0.028,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x6a3f5,0x6ab80,1931,code,code:1931,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x6ab8a,0x6ab90,6,code,code:6,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x6ab99,0x6b7b8,3103,code,code:3103,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x6b7c2,0x6bb04,834,code,code:834,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x6bb0e,0x6eb86,12408,cal_data,cal_data:7421 padding:2960 code:1890 cal_table:137,0.093,137,Barometric Pressure Sensor Max ADC Count; Barometric Pressure Sensor Min ADC Count; Cold Rev Limit; Cold Rev Limit Threshold; Idle Related; Idle Target; Idle Target 0; Idle Target 1; ...
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x6eb91,0x70d0a,8569,cal_data,cal_data:8414 cal_table:155,0.012,155,CLT Sensor Scaling; IAT Sensor Scaling; Ignition 10; Ignition 11; Ignition 12; Ignition 13; Ignition 14; Ignition 15; ...
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x70d19,0x719a0,3207,cal_data,cal_data:3156 cal_table:51,0.026,51,Table 2D - 312 Check DataType; Table 2D - 313 Check DataType; Table 2D - 314 Check DataType; Table 2D - 315 Check DataType; Table 2D - 70_; Table 2D - 71_; Table 2D - 72_; Table 2D - 73_; ...
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x719a8,0x72fe3,5691,cal_data,cal_data:5566 cal_table:125,0.015,125,Fuelling - Safe Mode; Fuelling 0; Fuelling 1; Fuelling 10 - Safe Mode; Fuelling 11; Fuelling 12; Fuelling 13 - Safe Mode; Fuelling 14 - Safe mode; ...
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x73008,0x78504,21756,cal_data,cal_data:21481 cal_table:275,0.011,275,Accel Pedal to Throttle Position #1; Accel Pedal to Throttle Position #2; Accel Pedal to Throttle Position #3; Accel Pedal to Throttle Position #4; Estimated Manifold Pressure; Injector Latency Primary; Injector Latency Secondary; Maximum Throttle Angle; ...
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7850c,0x79b68,5724,cal_data,cal_data:5594 cal_table:130,0.016,130,Auxillary Valve Close; Engine Load Compensation; Oil Metering By Load; Oil Metering By Throttle; Table 2D - 179_; Table 2D - 180_; Table 2D - 181_; Table 2D - 182_; ...
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x79b7a,0x79d24,426,cal_data,cal_data:416 cal_table:10,0.021,10,Table 2D - 216_; Table 2D - 217_; Table 2D - 218_; Table 2D - 219_; Table 2D - 220_; Y; Y; Y; ...
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x79d5e,0x7ad39,4059,cal_data,cal_data:3968 cal_table:91,0.026,91,Airflow Or Load Related; Barometric Pressure Sensor Max Voltage; Barometric Pressure Sensor Min Voltage; Barometric Pressure Sensor Offset; Barometric Pressure Sensor Slope; Knock Rel #0; Knock Rel #4; Knock Related; ...
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7ad45,0x7b873,2862,cal_data,cal_data:2795 cal_table:67,0.013,67,AirFlow Inj Angle Related; Injection Angle; Injection Angle Related AFR Input; Table 2D - 259_; Table 2D - 262_; Table 2D - 264_; Table 2D - 265_; Table 2D - 266_; ...
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7b88c,0x7bd5b,1231,cal_data,cal_data:1215 cal_table:16,0.004,16,Table 2D - 378 Check DataType; Table 2D - 379 Check DataType; Table 3D - 124_; Table 3D - 125_; Table 3D - 98_; Table 3D - 99_; X; X; ...
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7bd74,0x7c4e6,1906,cal_data,cal_data:1885 cal_table:21,0.007,21,Load Limit A; Load Limit B; Load Limit C; Table 2D - 277_; Table 2D - 279_; Table 2D - 382 Check DataType; Table 2D - 383 Check DataType; Table 2D - 384 Check DataType; ...
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7c4f2,0x7ccda,2024,cal_data,cal_data:1985 cal_table:39,0.031,39,Ignition Dwell Time_; Table 2D - 281_; Table 2D - 282_; Table 2D - 283_; Table 2D - 284_; Table 2D - 285_; Table 2D - 286_; Table 2D - 287_; ...
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7cce4,0x7d0b2,974,cal_data,cal_data:950 cal_table:24,0.092,24,Table 2D - 392 Check DataType; Table 2D - 393 Check DataType; Table 2D - 394 Check DataType; Table 2D - 395 Check DataType; Table 2D - 396 Check DataType; Table 2D - 397 Check DataType; Table 2D - 398 Check DataType; Table 2D - 399 Check DataType; ...
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7d0c4,0x7d876,1970,cal_data,cal_data:1914 cal_table:56,0.011,56,Table 2D - 235_; Table 2D - 236_; Table 2D - 237_; Table 2D - 238_; Table 2D - 239_; Table 2D - 240_; Table 2D - 241_; Table 2D - 242_; ...
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7d89c,0x7e32c,2704,tail,tail:2093 cal_data:606 cal_table:5,0.033,5,Table 2D - 372 Check DataType; Table 2D - 373 Check DataType; Table 2D - 374 Check DataType; Y; Y
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7e338,0x7e6f2,954,tail,tail:954,0.04,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7e704,0x7f760,4188,tail,tail:4188,0.058,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7fb00,0x7fb08,8,tail,tail:8,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7fb88,0x7fb8c,4,tail,tail:4,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7fc53,0x7fd50,253,tail,tail:253,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7fd77,0x7fdd0,89,tail,tail:89,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7fdf7,0x7fe00,9,tail,tail:9,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7fe27,0x7fe30,9,tail,tail:9,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7fe47,0x7fe50,9,tail,tail:9,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7fe67,0x7fe70,9,tail,tail:9,0.0,0,
60E15120_N3J1E__vs__60E1D400,60E15120_N3J1E,60E1D400,0x7fe87,0x7fe90,9,tail,tail:9,0.0,0,
